166 5257.300468 4262.408807 6768.111779
167 5258.739711 4261.862922 6768.886091
168 5260.215719 4261.226159 6769.632028
169 5261.654290 4260.512835 6770.300989
170 5277.364845 4217.964214 6755.871655
171 5292.042427 4212.886000 6764.179292
172 5302.729838 4164.138935 6742.328737
173 5304.499112 4164.398205 6743.880429
174 5262.523758 4113.007506 6679.145682
175 5264.470930 4113.598381 6681.043767
176 5266.594443 4114.150111 6683.056798
177 5189.766661 4104.831451 6616.896496
178 5192.221711 4105.397910 6619.173536
179 5194.862224 4106.157511 6621.716018
180 5200.567423 4042.473621 6586.918437
181 5145.768645 4041.819068 6543.335260
182 5158.942208 4069.661261 6570.907660
183 5160.673086 4071.419850 6573.355786
184 5126.452070 4070.799087 6546.137490
185 5128.007387 4070.915930 6547.428217
186 5129.403658 4071.031363 6548.593608
187 5216.701648 4072.460702 6618.074663
188 5217.853049 4072.695173 6619.126560
189 5219.081900 4072.925919 6620.237263
190 5220.325188 4073.210367 6621.392433
191 5196.799073 4108.980881 6624.986377
192 5214.809515 4093.677359 6629.663084
193 5215.083620 4093.359552 6629.682465
194 5197.682612 4076.191395 6605.394827
195 5197.298084 4075.979057 6604.961215
196 5196.871377 4075.717370 6604.463959
197 5196.516332 4075.359468 6603.963718
198 5143.852370 4051.998041 6548.122275
199 5156.717487 4068.851972 6568.659803
200 5155.765687 4067.762122 6567.237510
201 5154.922848 4066.651702 6565.888031
202 5154.119021 4065.463317 6564.520917
203 5197.520749 4078.547959 6606.721985
204 5179.086832 4047.333045 6572.963197
205 5178.828696 4046.837972 6572.454963
206 5178.547179 4046.484008 6572.015195
207 5178.322325 4046.331392 6571.744048
208 5178.022080 4046.319741 6571.500294
209 5223.384468 4037.177696 6601.708041
210 5241.379343 4051.568302 6624.746269
211 5241.107442 4052.341666 6625.004165
212 5240.840840 4053.429775 6625.458901
213 5168.741478 4159.514209 6634.564561
214 5167.881124 4160.120057 6634.274203
215 5167.045332 4160.760554 6634.024861
216 5166.279638 4161.435755 6633.852036
217 5165.664182 4162.047923 6633.756806
218 5198.874728 4190.872512 6677.702513
219 5156.634529 4238.464083 6674.987449
220 5156.066403 4238.093487 6674.313235
221 5155.637892 4237.696251 6673.729960
222 5184.538189 4263.218324 6712.262414
223 5184.062795 4261.745329 6710.959716
224 5183.644305 4260.331637 6709.738738
225 5183.356546 4259.105465 6708.737917
226 5183.358296 4257.842215 6707.937355
227 5237.675500 4244.139418 6741.362180
228 5186.049674 4247.160666 6703.244359
229 5186.090631 4245.203150 6702.035946
230 5186.201705 4243.150862 6700.822140
231 5202.935635 4271.187867 6731.536602
232 5203.094846 4268.923573 6730.223210
233 5203.383610 4266.793450 6729.095581
234 5203.806989 4264.716700 6728.106399
235 5261.105019 4239.372369 6756.589680
236 5241.198564 4193.868035 6712.577112
237 5241.151034 4191.543025 6711.087624
238 5241.196265 4189.286697 6709.713952
239 5291.772538 4152.101939 6726.277359
240 5292.945464 4149.837526 6725.802791
241 5294.138876 4147.570934 6725.343938
242 5239.420746 4138.043466 6676.446171
243 5240.458647 4135.935571 6675.954604
244 5204.252995 4091.564847 6620.056807
245 5205.926838 4089.432843 6620.055530
246 5207.758138 4087.392326 6620.235710
247 5209.658374 4085.409401 6620.506804
248 5221.519682 4078.247511 6625.433612
249 5197.395427 4073.382924 6603.436051
250 5199.506884 4069.862531 6602.927598
251 5176.486375 4034.286749 6562.886618
252 5178.387533 4031.848901 6562.888312
253 5180.359502 4029.458243 6562.976329
254 5182.397109 4027.223716 6563.213440
255 5184.431167 4025.150782 6563.548228
256 5206.709318 3973.030272 6549.411536
257 5207.957002 3970.535434 6548.890575
258 5209.186415 3968.046682 6548.359915
259 5204.029876 3943.386971 6529.335935
260 5205.290938 3940.916154 6528.849354
261 5206.465632 3938.450240 6528.297992
262 5185.734078 3913.909257 6496.962644
263 5187.060352 3911.691481 6496.685720
264 5188.388100 3909.540365 6496.451104
265 5189.769595 3907.581153 6496.375829
266 5191.232280 3905.839708 6496.497242
267 5219.312452 3911.063105 6522.088399
268 5220.993706 3909.634567 6522.577538
269 5222.708906 3908.278266 6523.137843
270 5224.474682 3907.009243 6523.791607
271 5264.979974 3919.655080 6563.818254
272 5266.691283 3918.299127 6564.381549
273 5241.489121 3923.994395 6547.590413
274 5243.040172 3923.177165 6548.342486
275 5244.760205 3922.318713 6549.205577
276 5250.282257 3930.532975 6558.548105
277 5252.508392 3929.686312 6559.823086
278 5251.239727 3908.115337 6545.905908
279 5191.714862 3929.764816 6511.294397
280 5226.504336 3968.709358 6562.545355
281 5228.075829 3966.694077 6562.578668
282 5229.786211 3964.641699 6562.701244
283 5256.464976 3997.304326 6603.700926
284 5258.667328 3994.937314 6604.021972
285 5198.230595 3993.580863 6555.172724
286 5250.037420 3990.210936 6594.291185
287 5257.168362 3958.192889 6580.661831
288 5272.084302 3950.194884 6587.785099
289 5273.944451 3948.874689 6588.482480
290 5275.837309 3947.561998 6589.211260
291 5277.792968 3946.373331 6590.065332
292 5279.764137 3945.337393 6591.023933
293 5187.236346 3907.518019 6494.314281
294 5188.323446 3906.809977 6494.756684
295 5189.246475 3906.044936 6495.033950
296 5168.157525 3940.226026 6498.864003
297 5148.424277 3925.034963 6473.961075
298 5148.748157 3925.178736 6474.305808
299 5148.758636 3925.324415 6474.402463
300 5148.451795 3925.450300 6474.234777
301 5148.054464 3925.586552 6474.001432
302 5147.449745 3925.819998 6473.662142
303 5146.722189 3926.233340 6473.334344
304 5115.957285 3926.045948 6448.787151
305 5112.319321 3927.823481 6446.984267
306 5115.165572 3929.169788 6450.061554
307 5099.856581 3907.828681 6424.925069
308 5099.854586 3910.013624 6426.252667
309 5087.956057 3883.089953 6400.444080
310 5088.359706 3885.507452 6402.231850
311 5089.312099 3880.249098 6399.799271
312 5089.817623 3882.461243 6401.542684
313 5076.386521 3867.204426 6381.611880
314 5076.841161 3869.485348 6383.355938
315 5077.588190 3871.861284 6385.390484
316 5078.508668 3874.293495 6387.597387
317 5079.614535 3876.719911 6389.948442
318 5080.839374 3879.172701 6392.410312
319 5065.845784 3852.635856 6364.400722
320 5066.976660 3855.428426 6366.991504
321 5134.688362 3839.392145 6411.392720
322 5136.340733 3841.566389 6414.018120
323 5138.394248 3843.352475 6416.732323
324 5069.823010 3850.575990 6366.320822
325 5085.893918 3843.459795 6374.833342
326 5088.421611 3843.989116 6377.169185
327 4995.601215 3820.390312 6288.991464
328 4996.141427 3822.128069 6290.476304
329 4996.693341 3823.819707 6291.942585
330 4997.425576 3825.444779 6293.511749
331 4966.530257 3831.262249 6272.558745
332 5006.367083 3866.613329 6325.694429
333 5006.200296 3867.209303 6325.926746
334 5005.875910 3867.726201 6325.986057
335 5035.058545 3881.961086 6357.785497
336 5034.661794 3883.014972 6358.114866
337 5077.929390 3837.900055 6365.127157
338 5077.458621 3839.642255 6365.802282
339 5124.076006 3843.507003 6405.365017
340 5077.718936 3807.909595 6346.920913
341 5077.033708 3809.604992 6347.390131
342 5112.232780 3789.484333 6363.577257
343 5111.787469 3790.686311 6363.935404
344 5089.236581 3793.573194 6347.560678
345 5137.732569 3832.400654 6409.648253
346 5137.863385 3833.815410 6410.599096
347 5138.094661 3835.142110 6411.577945
348 5138.364577 3836.589751 6412.660247
349 5088.857379 3889.349706 6404.959841
350 5088.417836 3891.496601 6405.914600
351 5087.967594 3893.492314 6406.769594
352 5048.483071 3872.181316 6362.465674
353 5046.633382 3883.411386 6367.840488
354 5045.757637 3884.846847 6368.022075
355 5016.122086 3852.956109 6325.089055
356 5015.426470 3854.242520 6325.321184
357 5014.863116 3855.556543 6325.675326
358 5014.430433 3856.794986 6326.087269
359 4975.765584 3841.245573 6285.969353
360 4975.746354 3842.367758 6286.639942
361 4923.390057 3844.873986 6246.825243
362 4958.773175 3884.869067 6299.336400
363 4958.445328 3885.114699 6299.229817
364 4958.186762 3885.291340 6299.135240
365 4916.479857 3857.487917 6249.158920
366 4915.988484 3857.942276 6249.052839
367 4915.842526 3858.383219 6249.210254
368 4916.150906 3859.051365 6249.865372
369 4977.725575 3868.364327 6304.125195
370 4978.277945 3869.034469 6304.972563
371 4978.151811 3911.215908 6330.845546
372 4978.786278 3911.353987 6331.429760
373 4992.053854 3966.857167 6376.249483
374 4993.344851 3966.254400 6376.885350
375 4995.064365 3964.907037 6377.394125
376 5019.010082 3925.647085 6371.904522
377 4998.183206 3921.752203 6353.107563
378 4970.080617 3892.379015 6312.869057
379 4970.625241 3889.766625 6311.687546
380 4930.012246 3903.545280 6288.297583
381 4930.730020 3900.543912 6286.997800
382 4982.124990 3929.323500 6345.167656
383 4982.816281 3926.808997 6344.153764
384 4983.878542 3924.224098 6343.388692
385 4985.481684 3921.613290 6343.033850
386 4987.427259 3919.060001 6342.985256
387 4989.788982 3916.474183 6343.245550
388 5033.176385 3890.643459 6361.601296
389 5036.978302 3887.664096 6362.788896
390 4974.866863 3903.943029 6323.770353
391 4979.731605 3899.259404 6324.709539
392 4945.219297 3919.238033 6309.962017
393 4964.869521 3887.772194 6305.925942
394 4967.573781 3885.217922 6306.481394
395 4969.438269 3874.971743 6301.644446
396 4897.743513 3902.785239 6262.557317
397 4906.071449 3886.278665 6258.809705
398 4872.362278 3914.684375 6250.173432
399 4875.673372 3913.071879 6251.745545
400 4933.855786 3882.972638 6278.567466
401 4936.638217 3881.805435 6280.032668
402 4939.734632 3880.703451 6281.786172
403 4942.922510 3879.491036 6283.544672
404 4946.249551 3878.231756 6285.385125
405 4987.739615 3894.024363 6327.793629
406 4977.725142 3931.035103 6342.774201
407 4981.373150 3929.327506 6344.579821
408 4985.037985 3927.526792 6346.343074
409 5007.034689 3910.798718 6353.325349
410 5010.811399 3909.632037 6355.584437
411 5014.409508 3908.306911 6357.606911
412 5058.409705 3931.283084 6406.441713
413 5061.516812 3929.903568 6408.049196
414 5027.033854 3935.412165 6384.241402
415 5030.439901 3933.668314 6385.849356
416 5033.924815 3931.749568 6387.413695
417 5037.555669 3929.815334 6389.085668
418 5041.135059 3927.911810 6390.738132
419 5164.611836 3950.272212 6502.143183
420 5167.620417 3948.532057 6503.476469
421 5170.666171 3946.866607 6504.886215
422 5188.000394 3948.621857 6519.736395
423 5190.954168 3947.039120 6521.128966
424 5193.830877 3945.501231 6522.488723
425 5196.702268 3944.015213 6523.876950
426 5222.736955 3943.630640 6544.402488
427 5225.545546 3942.165183 6545.761421
428 5235.781691 3953.365873 6560.679206
429 5238.640581 3951.794854 6562.014760
430 5270.524842 3940.232010 6580.566875
431 5273.931926 3940.050316 6583.187256
432 5277.235831 3939.866899 6585.724652
433 5280.324014 3939.642738 6588.065467
434 5274.124224 3959.835370 6595.201474
435 5256.617139 3980.808727 6593.850307
436 5259.687075 3980.287661 6595.983474
437 5261.071717 3977.613701 6595.474689
438 5225.644740 3993.364132 6576.801657
439 5228.043142 3993.794316 6578.968622
440 5234.681581 4030.383720 6606.503174
441 5282.634631 4077.544636 6673.274975
442 5276.001674 4056.616656 6655.248482
443 5278.463447 4058.263762 6658.204046
444 5281.018296 4059.887380 6661.219091
445 5283.874083 4061.887638 6664.702282
446 5279.042390 4040.668084 6647.953604
447 5284.046449 4041.118387 6652.201492
448 5286.421873 4012.482544 6636.736576
449 5291.307992 4010.427429 6639.387655
450 5295.130752 4009.767886 6642.036448
451 5278.112160 3982.962295 6612.295865
452 5281.588927 3983.489525 6615.388907
453 5284.934099 3984.448109 6618.636957
454 5288.136727 3985.800364 6622.008350
455 5291.337713 3987.453843 6625.559822
456 5294.584312 3989.330893 6629.282315
457 5279.101979 3987.462772 6615.797538
458 5324.250985 3999.829605 6659.300671
459 5319.713081 4004.544036 6658.507356
460 5322.266606 4007.327573 6662.221559
461 5324.847152 4010.167233 6665.991181
462 5327.540858 4013.011835 6669.854240
463 5330.542912 4015.984467 6674.040679
464 5335.895162 4037.785253 6691.448792
465 5338.481548 4040.943830 6695.417259
466 5340.946447 4044.088236 6699.280455
467 5343.492771 4047.170074 6703.170937
468 5346.128934 4050.374079 6707.206927
469 5348.761581 4053.744593 6711.340825
470 5349.355196 4059.948166 6715.562532
471 5295.648840 4064.875164 6675.860000
472 5298.865961 4068.652822 6680.712257
473 5302.019793 4072.422532 6685.509642
474 5304.976741 4076.344302 6690.243724
475 5226.960589 4090.161163 6637.057732
476 5229.537622 4093.528394 6641.162432
477 5232.112698 4096.980160 6645.317879
478 5234.508354 4100.572220 6649.418789
479 5236.808465 4104.385708 6653.581362
480 5180.507512 4077.885963 6592.936524
481 5221.837181 4057.585746 6612.986135
482 5160.703715 4074.829955 6575.492529
483 5135.498568 4130.760904 6590.639664
484 5136.829427 4134.055936 6593.742112
485 5138.270013 4137.158827 6596.809978
486 5144.731945 4112.675309 6586.529054
487 5146.731007 4115.998614 6590.165753
488 5148.914307 4119.466733 6594.037056
489 5153.347751 4119.388519 6597.450630
490 5155.196755 4123.530952 6601.481734
491 5157.094934 4127.734116 6605.589837
492 5159.137235 4132.020317 6609.863002
493 5173.885858 4064.961559 6579.742194
494 5174.745814 4069.285722 6583.090500
495 5175.698082 4073.526394 6586.460955
496 5176.880615 4077.833279 6590.054412
497 5165.144554 4064.795033 6572.767829
498 5166.315269 4069.407495 6576.540946
499 5184.910861 4072.920130 6593.328372
